key,dateCreated,latitude,longitude,altitude,deviceId,entryId,lastEdited,timeUploaded,projectName,photo,barrelID,males,females,note,
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4sObKCAw,2015-01-20 22:51:28.232000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421794288232,2015-01-20 22:51:28.232000,2015-01-20 23:49:33.304310,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4sObKCAw","30","2","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4gf_KCAw,2015-01-15 00:02:10.022000,0.0,0.0,201.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421280130022,2015-01-15 00:02:10.022000,2015-01-20 22:26:39.845020,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4gf_KCAw","29","5","7","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4z6TLCAw,2015-01-20 22:42:59.761000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421793779761,2015-01-20 22:42:59.761000,2015-01-20 23:49:30.514420,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4z6TLCAw","13","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDky-vLCAw,2015-04-30 00:07:55.824000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430352475824,2015-04-30 00:07:55.824000,2015-04-30 00:46:16.031810,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDky-vLCAw","2","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICki6TMCAw,2015-04-02 02:01:30.983000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1427940090983,2015-04-02 02:01:30.983000,2015-04-09 00:50:10.243530,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICki6TMCAw","8","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYus_MCAw,2014-12-04 05:42:18.189000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1417671738189,2014-12-04 05:42:18.189000,2014-12-04 05:47:23.825690,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYus_MCAw","11","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDorKDNCAw,2014-11-13 01:01:10.049000,0.0,0.0,193.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1415840470049,2014-11-13 01:01:10.049000,2014-11-14 23:59:19.282950,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDorKDNCAw","28","2","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk6NHOCAw,2015-04-24 01:15:17.758000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429838117758,2015-04-24 01:15:17.758000,2015-04-24 01:53:47.120160,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk6NHOCAw","31","2","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY9r7PCAw,2014-12-11 02:00:43.692000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1418263243692,2014-12-11 02:00:43.692000,2014-12-11 03:17:50.718770,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY9r7PCAw","3","2","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk6uLPCAw,2015-04-24 01:12:11.597000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429837931597,2015-04-24 01:12:11.597000,2015-04-24 01:53:44.575530,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk6uLPCAw","22","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4q_DPCAw,2015-02-19 01:25:01.274000,0.0,0.0,195.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424309101274,2015-02-19 01:25:01.274000,2015-02-19 02:31:58.807050,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4q_DPCAw","6","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICkxZbQCAw,2015-04-02 01:57:08.908000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1427939828908,2015-04-02 01:57:08.908000,2015-04-09 00:50:06.006530,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICkxZbQCAw","12","3","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk46fQCAw,2015-04-17 00:19:49.579000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429229989579,2015-04-17 00:19:49.579000,2015-04-24 01:53:22.877340,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk46fQCAw","12","4","4","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDoqejQCAw,2014-11-25 22:52:01.347000,13.53350962,144.87078725,196.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1416955921347,2014-11-25 22:52:01.347000,2014-11-26 00:24:23.936870,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDoqejQCAw","5","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID408XRCAw,2015-02-13 05:06:04.669000,13.53121227,144.87123075,192.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423803964669,2015-02-13 05:06:04.669000,2015-02-13 05:26:43.290620,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID408XRCAw","14","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM9NvRCAw,2015-06-17 00:44:38.871000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1434501878871,2015-06-17 00:44:38.871000,2015-06-17 03:03:56.565450,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM9NvRCAw","13","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM5srUCAw,2015-06-17 00:55:31.662000,0.0,0.0,209.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1434502531662,2015-06-17 00:55:31.662000,2015-06-17 03:04:07.946030,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM5srUCAw","23","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE-r7VCAw,2015-03-05 03:30:38.478000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425526238478,2015-03-05 03:30:38.478000,2015-03-05 03:43:31.214990,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE-r7VCAw","17","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICk87_VCAw,2015-04-09 00:26:14.050000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1428539174050,2015-04-09 00:26:14.050000,2015-04-09 00:50:28.300490,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICk87_VCAw","29","1","4","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4ovfVCAw,2015-01-20 23:26:55.488000,0.0,0.0,202.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421796415488,2015-01-20 23:26:55.488000,2015-01-20 23:49:56.251730,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4ovfVCAw","10","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDoyJvWCAw,2014-11-13 00:34:15.467000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1415838855467,2014-11-13 00:34:15.467000,2014-11-14 23:59:12.702500,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDoyJvWCAw","1","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEhc7WCAw,2015-02-27 03:23:34.384000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425007414384,2015-02-27 03:23:34.384000,2015-02-27 03:31:00.470090,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEhc7WCAw","21","0","2","2724",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID43u_WCAw,2015-02-19 02:07:28.492000,13.53002923,144.87090441,205.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424311648492,2015-02-19 02:07:28.492000,2015-02-19 02:32:20.253430,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID43u_WCAw","18","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICku-jXCAw,2015-04-17 00:24:32.814000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429230272814,2015-04-17 00:24:32.814000,2015-04-24 01:53:26.135800,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICku-jXCAw","9","0","3","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4mvvXCAw,2015-02-12 01:57:29.914000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423706249914,2015-02-12 01:57:29.914000,2015-02-12 02:27:47.166740,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4mvvXCAw","15","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDkoaDYCAw,2015-04-16 23:44:46.012000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429227886012,2015-04-16 23:44:46.012000,2015-04-17 00:25:46.977050,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDkoaDYCAw","1","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4xaDYCAw,2015-01-15 00:26:47.151000,0.0,0.0,192.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421281607151,2015-01-15 00:26:47.151000,2015-01-20 22:26:47.436720,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4xaDYCAw","20","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4mIHZCAw,2015-02-05 00:01:54.631000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423094514631,2015-02-05 00:01:54.631000,2015-02-05 00:05:36.609420,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4mIHZCAw","17","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk2OHaCAw,2015-04-17 00:14:57.315000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429229697315,2015-04-17 00:14:57.315000,2015-04-24 01:53:17.213840,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk2OHaCAw","14","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4waTbCAw,2015-01-15 00:34:46.303000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421282086303,2015-01-15 00:34:46.303000,2015-01-20 22:26:51.745720,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4waTbCAw","17","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0iazcCAw,2015-06-11 00:21:02.923000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1433982062923,2015-06-11 00:21:02.923000,2015-06-11 01:02:25.482160,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0iazcCAw","31","2","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDE8rbcCAw,2015-03-18 23:58:56.707000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426723136707,2015-03-18 23:58:56.707000,2015-03-18 23:59:39.597240,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDE8rbcCAw","15","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4g-LcCAw,2015-01-27 23:39:22.057000,0.0,0.0,202.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1422401962057,2015-01-27 23:39:22.057000,2015-01-28 21:50:07.854870,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4g-LcCAw","16","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU0oHeCAw,2015-05-08 01:43:39.539000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1431049419539,2015-05-08 01:43:39.539000,2015-05-08 01:44:29.938690,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU0oHeCAw","27","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY2ofeCAw,2014-12-04 05:40:50.813000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1417671650813,2014-12-04 05:40:50.813000,2014-12-04 05:47:21.252670,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY2ofeCAw","6","2","3","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEu7DeCAw,2015-02-27 03:20:21.146000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425007221146,2015-02-27 03:20:21.146000,2015-02-27 03:30:58.099390,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEu7DeCAw","14","2","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4x5HfCAw,2015-02-27 03:07:51.796000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425006471796,2015-02-27 03:07:51.796000,2015-02-27 03:30:43.244830,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4x5HfCAw","31","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDknqHfCAw,2015-04-09 00:31:40.484000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1428539500484,2015-04-09 00:31:40.484000,2015-04-09 00:50:32.762870,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDknqHfCAw","27","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE95_gCAw,2015-03-11 22:46:37.574000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426113997574,2015-03-11 22:46:37.574000,2015-03-11 23:25:02.639230,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE95_gCAw","5","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0lsvjCAw,2015-05-27 23:43:57.681000,0.0,0.0,148.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1432770237681,2015-05-27 23:43:57.681000,2015-05-27 23:49:04.088430,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0lsvjCAw","23","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU6tnjCAw,2015-04-30 00:18:13.548000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430353093548,2015-04-30 00:18:13.548000,2015-04-30 00:46:23.660210,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU6tnjCAw","22","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEnuTjCAw,2015-03-11 23:18:19.343000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426115899343,2015-03-11 23:18:19.343000,2015-03-11 23:25:27.902270,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEnuTjCAw","17","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0zLrkCAw,2015-05-27 23:10:39.865000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1432768239865,2015-05-27 23:10:39.865000,2015-05-27 23:48:53.998930,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0zLrkCAw","28","5","3","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDElOXnCAw,2015-03-11 23:18:26.731000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426115906731,2015-03-11 23:18:26.731000,2015-03-11 23:25:28.984400,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDElOXnCAw","12","2","1","2750, 2822",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEj-LoCAw,2015-03-11 23:12:27.679000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426115547679,2015-03-11 23:12:27.679000,2015-03-11 23:25:24.711340,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEj-LoCAw","15","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICElLTpCAw,2015-02-19 01:51:26.935000,13.52889617,144.87229951,199.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424310686935,2015-02-19 01:51:26.935000,2015-02-19 02:32:12.998080,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICElLTpCAw","24","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUs4HrCAw,2015-04-30 00:22:08.440000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430353328440,2015-04-30 00:22:08.440000,2015-04-30 00:46:28.959350,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUs4HrCAw","24","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU3MLrCAw,2015-04-30 00:39:09.771000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430354349771,2015-04-30 00:39:09.771000,2015-04-30 00:46:40.686910,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU3MLrCAw","16","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC0qqnuCAw,2015-05-27 22:54:38.898000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1432767278898,2015-05-27 22:54:38.898000,2015-05-27 23:48:46.625750,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC0qqnuCAw","13","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDEvu7uCAw,2015-03-11 23:20:55.556000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426116055556,2015-03-11 23:20:55.556000,2015-03-11 23:25:31.247560,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDEvu7uCAw","10","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4kqPwCAw,2015-01-27 23:21:01.276000,0.0,0.0,196.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1422400861276,2015-01-27 23:21:01.276000,2015-01-28 21:49:58.112740,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4kqPwCAw","28","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4mMzxCAw,2015-02-04 23:53:14.369000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423093994369,2015-02-04 23:53:14.369000,2015-02-05 00:05:32.066850,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4mMzxCAw","18","0","2","N/A",
